primaryID,name,synonym
http://www.wikidata.org/entity/Q116907,glutathione,Triptide
http://www.wikidata.org/entity/Q116907,glutathione,Tathione
http://www.wikidata.org/entity/Q116907,glutathione,Tathion
http://www.wikidata.org/entity/Q116907,glutathione,Reduced glutathione
http://www.wikidata.org/entity/Q116907,glutathione,Red. glutathione
http://www.wikidata.org/entity/Q116907,glutathione,Neuthion
http://www.wikidata.org/entity/Q116907,glutathione,N-(N-gamma-L-Glutamyl-L-cysteinyl)glycine
http://www.wikidata.org/entity/Q116907,glutathione,Ledac
http://www.wikidata.org/entity/Q116907,glutathione,L-Glutathione reduce
http://www.wikidata.org/entity/Q116907,glutathione,L-Glutathione
http://www.wikidata.org/entity/Q116907,glutathione,L-Glutamyl-L-cysteinylglycine
http://www.wikidata.org/entity/Q116907,glutathione,L-gamma-Glutamyl-L-cysteinyl-glycine
http://www.wikidata.org/entity/Q116907,glutathione,L-g-Glutamyl-L-cysteinyl-glycine
http://www.wikidata.org/entity/Q116907,glutathione,Isethion
http://www.wikidata.org/entity/Q116907,glutathione,Glutinal
http://www.wikidata.org/entity/Q116907,glutathione,Glutide
http://www.wikidata.org/entity/Q116907,glutathione,Glutatione
http://www.wikidata.org/entity/Q116907,glutathione,Glutatiol
http://www.wikidata.org/entity/Q116907,glutathione,Glutathione-SH
http://www.wikidata.org/entity/Q116907,glutathione,Glutathione reduced
http://www.wikidata.org/entity/Q116907,glutathione,Glutathione red
http://www.wikidata.org/entity/Q116907,glutathione,Glutathion
http://www.wikidata.org/entity/Q116907,glutathione,gamma-L-Glutamyl-L-cysteinylglycine
http://www.wikidata.org/entity/Q116907,glutathione,gamma-L-Glutamyl-L-cysteinyl-glycine
http://www.wikidata.org/entity/Q116907,glutathione,gamma-Glutamylcysteinylglycine
http://www.wikidata.org/entity/Q116907,glutathione,Deltathione
http://www.wikidata.org/entity/Q116907,glutathione,Copren
http://www.wikidata.org/entity/Q116907,glutathione,Bakezyme RX
http://www.wikidata.org/entity/Q116907,glutathione,Agifutol S
http://www.wikidata.org/entity/Q116907,glutathione,5-L-Glutamyl-L-cysteinylglycine
http://www.wikidata.org/entity/Q116907,glutathione,(2S)-2-amino-4-{[(1R)-1-[(carboxymethyl)carbamoyl]-2-sulfanylethyl]carbamoyl}butanoic acid
http://www.wikidata.org/entity/Q116907,glutathione,Glutathione
http://www.wikidata.org/entity/Q116907,glutathione,GSH
http://www.wikidata.org/entity/Q158587,(3Z)-3-hexenal,cis-3-hexenal
http://www.wikidata.org/entity/Q158587,(3Z)-3-hexenal,(3Z)-hexenal
http://www.wikidata.org/entity/Q159096,aluminum iodide,aluminum(III) iodide
http://www.wikidata.org/entity/Q159096,aluminum iodide,aluminum triiodide
http://www.wikidata.org/entity/Q159683,citric acid,H3cit
http://www.wikidata.org/entity/Q159683,citric acid,E 330
http://www.wikidata.org/entity/Q159683,citric acid,beta-hydroxytricarballylic acid
http://www.wikidata.org/entity/Q159683,citric acid,anhydrous citric acid
http://www.wikidata.org/entity/Q159683,citric acid,"3-carboxy-3-hydroxypentane-1,5-dioic acid"
http://www.wikidata.org/entity/Q159683,citric acid,2-hydroxytricarballylic acid
http://www.wikidata.org/entity/Q159683,citric acid,"2-hydroxypropane-1,2,3-tricarboxylic acid"
http://www.wikidata.org/entity/Q159683,citric acid,E330
http://www.wikidata.org/entity/Q207688,oleic acid,Z-9-octadecenoic acid
http://www.wikidata.org/entity/Q207688,oleic acid,oleinic acid
http://www.wikidata.org/entity/Q207688,oleic acid,cis-oleic acid
http://www.wikidata.org/entity/Q207688,oleic acid,cis-octadec-9-enoic acid
http://www.wikidata.org/entity/Q207688,oleic acid,cis-Delta(9)-octadecenoic acid
http://www.wikidata.org/entity/Q207688,oleic acid,cis-9-octadecenoic acid
http://www.wikidata.org/entity/Q207688,oleic acid,C18:1(n-9)
http://www.wikidata.org/entity/Q207688,oleic acid,C18:1 n-9
http://www.wikidata.org/entity/Q207688,oleic acid,9Z-octadecenoic acid
http://www.wikidata.org/entity/Q207688,oleic acid,"9,10-octadecenoic acid"
http://www.wikidata.org/entity/Q207688,oleic acid,9-octadecenoic acid (9Z)-
http://www.wikidata.org/entity/Q207688,oleic acid,9-octadecenoic acid
http://www.wikidata.org/entity/Q207688,oleic acid,9-(Z)-octadecenoic acid
http://www.wikidata.org/entity/Q207688,oleic acid,18:1delta9cis
http://www.wikidata.org/entity/Q207688,oleic acid,18:1 n-9
http://www.wikidata.org/entity/Q207688,oleic acid,(Z)-9-octadecanoic acid
http://www.wikidata.org/entity/Q207688,oleic acid,(9Z)-octadecenoic acid
http://www.wikidata.org/entity/Q207688,oleic acid,(9Z)-9-octadecenoic acid
http://www.wikidata.org/entity/Q204954,zinc sulfate,zinc sulphate anhydrous
http://www.wikidata.org/entity/Q204954,zinc sulfate,ZnSO₄
http://www.wikidata.org/entity/Q204954,zinc sulfate,ZnSO4
http://www.wikidata.org/entity/Q204954,zinc sulfate,zinc(II) sulfate
http://www.wikidata.org/entity/Q204954,zinc sulfate,zinc(2+) sulfate
http://www.wikidata.org/entity/Q204954,zinc sulfate,zinc sulphate
http://www.wikidata.org/entity/Q204954,zinc sulfate,zinc sulfate anhydrous
http://www.wikidata.org/entity/Q204954,zinc sulfate,white vitriol
http://www.wikidata.org/entity/Q204952,zinc sulfide,Zincblende
http://www.wikidata.org/entity/Q204952,zinc sulfide,zinc(II) sulphide
http://www.wikidata.org/entity/Q204952,zinc sulfide,zinc(II) sulfide
http://www.wikidata.org/entity/Q204952,zinc sulfide,zinc sulphide
http://www.wikidata.org/entity/Q204952,zinc sulfide,Wurtzite
http://www.wikidata.org/entity/Q204962,tin(II) fluoride,Tin(II) fluoride
http://www.wikidata.org/entity/Q204962,tin(II) fluoride,tin difluoride
http://www.wikidata.org/entity/Q204962,tin(II) fluoride,Stannous fluoride
http://www.wikidata.org/entity/Q204962,tin(II) fluoride,stannous fluoride
http://www.wikidata.org/entity/Q204962,tin(II) fluoride,SnF₂
http://www.wikidata.org/entity/Q204962,tin(II) fluoride,fluoristan
http://www.wikidata.org/entity/Q204962,tin(II) fluoride,difluorostannylene
http://www.wikidata.org/entity/Q169337,zeaxanthin,zeaxanthol
http://www.wikidata.org/entity/Q169337,zeaxanthin,zeaxanthins
http://www.wikidata.org/entity/Q169337,zeaxanthin,xanthophyll 3
http://www.wikidata.org/entity/Q169337,zeaxanthin,"beta,beta-carotene-3,3'-diol"
http://www.wikidata.org/entity/Q169337,zeaxanthin,anchovyxanthin
http://www.wikidata.org/entity/Q169337,zeaxanthin,All-trans-Zeaxanthin
http://www.wikidata.org/entity/Q169337,zeaxanthin,"all-trans-beta-carotene-3,3'-diol"
http://www.wikidata.org/entity/Q169337,zeaxanthin,All-trans-Anchovyxanthin
http://www.wikidata.org/entity/Q169337,zeaxanthin,"(3R,3'R)-Zeaxanthin"
http://www.wikidata.org/entity/Q169337,zeaxanthin,"(3R,3'R)-dihydroxy-beta,beta-carotene"
http://www.wikidata.org/entity/Q169337,zeaxanthin,"(1R)-4-[(1E,3E,5E,7E,9E,11E,13E,15E,17E)-18-[(4R)-4-hydroxy-2,6,6-trimethylcyclohex-1-en-1-yl]-3,7,12,16-tetramethyloctadeca-1,3,5,7,9,11,13,15,17-nonaen-1-yl]-3,5,5-trimethylcyclohex-3-en-1-ol"
http://www.wikidata.org/entity/Q169569,metronidazole,2-methyl-5-nitroimidazole-1-ethanol
http://www.wikidata.org/entity/Q169569,metronidazole,2-methyl-3-(2-hydroxyethyl)-4-nitroimidazole
http://www.wikidata.org/entity/Q169569,metronidazole,2-methyl-1-(2-hydroxyethyl)-5-nitroimidazole
http://www.wikidata.org/entity/Q169569,metronidazole,1-(β-oxyethyl)-2-methyl-5-nitroimidazole
http://www.wikidata.org/entity/Q169569,metronidazole,1-(β-hydroxyethyl)-2-methyl-5-nitroimidazole
http://www.wikidata.org/entity/Q169569,metronidazole,1-(β-ethylol)-2-methyl-5-nitro-3-azapyrrole
http://www.wikidata.org/entity/Q169569,metronidazole,1-(beta-oxyethyl)-2-methyl-5-nitroimidazole
http://www.wikidata.org/entity/Q169569,metronidazole,1-(beta-hydroxyethyl)-2-methyl-5-nitroimidazole
http://www.wikidata.org/entity/Q169569,metronidazole,1-(beta-ethylol)-2-methyl-5-nitro-3-azapyrrole
http://www.wikidata.org/entity/Q169569,metronidazole,1-(2-hydroxyethyl)-2-methyl-5-nitroimidazole
http://www.wikidata.org/entity/Q169569,metronidazole,1-(2-hydroxy-1-ethyl)-2-methyl-5-nitroimidazole
http://www.wikidata.org/entity/Q168790,brefeldin A,Synergisidin
http://www.wikidata.org/entity/Q168790,brefeldin A,Nectrolide
http://www.wikidata.org/entity/Q168790,brefeldin A,Decumbin
http://www.wikidata.org/entity/Q168790,brefeldin A,decumbin
http://www.wikidata.org/entity/Q168790,brefeldin A,Cyanein
http://www.wikidata.org/entity/Q168790,brefeldin A,cyanein
http://www.wikidata.org/entity/Q168790,brefeldin A,Brefeldin A
http://www.wikidata.org/entity/Q168790,brefeldin A,Ascotoxin
http://www.wikidata.org/entity/Q168790,brefeldin A,ascotoxin
http://www.wikidata.org/entity/Q168790,brefeldin A,(+)-brefeldin A
http://www.wikidata.org/entity/Q169313,guanine,Stella Polaris
http://www.wikidata.org/entity/Q169313,guanine,Pearl Essence
http://www.wikidata.org/entity/Q169313,guanine,Pathocidin
http://www.wikidata.org/entity/Q169313,guanine,Naturon
http://www.wikidata.org/entity/Q169313,guanine,Natural White 1
http://www.wikidata.org/entity/Q169313,guanine,Natural pearl essence
http://www.wikidata.org/entity/Q169313,guanine,Mearlmaid AA
http://www.wikidata.org/entity/Q169313,guanine,Mearlmaid
http://www.wikidata.org/entity/Q169313,guanine,GUN
http://www.wikidata.org/entity/Q169313,guanine,Guanine enol
http://www.wikidata.org/entity/Q169313,guanine,Guanine
http://www.wikidata.org/entity/Q169313,guanine,Guanin
http://www.wikidata.org/entity/Q169313,guanine,Gua
http://www.wikidata.org/entity/Q169313,guanine,Dew Pearl
http://www.wikidata.org/entity/Q169313,guanine,CI Natural white 1
http://www.wikidata.org/entity/Q169313,guanine,C.I. Natural White 1
http://www.wikidata.org/entity/Q169313,guanine,6-Hydroxy-2-aminopurine
http://www.wikidata.org/entity/Q169313,guanine,2-Aminohypoxanthine
http://www.wikidata.org/entity/Q169313,guanine,2-Amino-Hypoxanthine
http://www.wikidata.org/entity/Q169313,guanine,"2-amino-6,7-dihydro-3H-purin-6-one"
http://www.wikidata.org/entity/Q169313,guanine,2-Amino-6-purinol
http://www.wikidata.org/entity/Q169313,guanine,2-amino-6-oxopurine
http://www.wikidata.org/entity/Q169313,guanine,2-Amino-6-hydroxy-1H-purine
http://www.wikidata.org/entity/Q169313,guanine,"2-Amino-3,7-dihydro-6H-purin-6-one"
http://www.wikidata.org/entity/Q169313,guanine,"2-Amino-1,9-dihydro-purin-6-one"
http://www.wikidata.org/entity/Q169313,guanine,"2-Amino-1,9-dihydro-6H-purin-6-one"
http://www.wikidata.org/entity/Q169313,guanine,"2-Amino-1,7-dihydro-6H-Purin-6-one"
http://www.wikidata.org/entity/Q172925,mercury(II) bromide,mercuric bromide
http://www.wikidata.org/entity/Q172949,calomel,mild mercury chloride
http://www.wikidata.org/entity/Q172949,calomel,mercury(I) chloride
http://www.wikidata.org/entity/Q172949,calomel,mercury subchloride
http://www.wikidata.org/entity/Q172949,calomel,mercurous chloride
http://www.wikidata.org/entity/Q172949,calomel,Hg2Cl2
http://www.wikidata.org/entity/Q172949,calomel,ClHgHgCl
http://www.wikidata.org/entity/Q119915,hordenine,p-(2-Dimethylaminoethyl)phenol
http://www.wikidata.org/entity/Q119915,hordenine,"N,N-Dimethyltyramine"
http://www.wikidata.org/entity/Q119915,hordenine,"N,N-Dimethyl-4-hydroxy-beta-phenethylamine"
http://www.wikidata.org/entity/Q119915,hordenine,"N,N-Dimethyl-2-(4-hydroxyphenyl)ethylamine"
http://www.wikidata.org/entity/Q119915,hordenine,dimethyltyramine
http://www.wikidata.org/entity/Q119915,hordenine,4-[2-(Dimethylamino)ethyl]phenol
http://www.wikidata.org/entity/Q121430,rubidium hydroxide,rubidium monohydroxide
http://www.wikidata.org/entity/Q121430,rubidium hydroxide,RbOH
http://www.wikidata.org/entity/Q121430,rubidium hydroxide,EINECS 215-186-0
http://www.wikidata.org/entity/Q121802,beta-sitosterol,β-Sitosterol
http://www.wikidata.org/entity/Q121802,beta-sitosterol,β-sitosterol
http://www.wikidata.org/entity/Q121802,beta-sitosterol,Beta-Sitosterol
http://www.wikidata.org/entity/Q121802,beta-sitosterol,beta-Sitosterol
http://www.wikidata.org/entity/Q121802,beta-sitosterol,5-Cholesten-24-beta-ethyl-3-beta-ol
http://www.wikidata.org/entity/Q121802,beta-sitosterol,3beta-Hydroxy-24-ethylcholest-5-ene
http://www.wikidata.org/entity/Q121802,beta-sitosterol,24-Ethylcholesterol
http://www.wikidata.org/entity/Q121874,potassium iodide,Thyroshield
http://www.wikidata.org/entity/Q121874,potassium iodide,Thyrosafe
http://www.wikidata.org/entity/Q121874,potassium iodide,Potassium Iodide
http://www.wikidata.org/entity/Q121874,potassium iodide,Potassium iodide
http://www.wikidata.org/entity/Q121874,potassium iodide,Nukepills
http://www.wikidata.org/entity/Q121874,potassium iodide,Kaliumiodid
http://www.wikidata.org/entity/Q121874,potassium iodide,Iosat
http://www.wikidata.org/entity/Q121874,potassium iodide,KI
http://www.wikidata.org/entity/Q121874,potassium iodide,IK
http://www.wikidata.org/entity/Q181699,carbonate,carbonates
http://www.wikidata.org/entity/Q113820,heptyl alcohol,1-heptanol
http://www.wikidata.org/entity/Q114174,gluconolactone,Gluconolactone
http://www.wikidata.org/entity/Q114174,gluconolactone,Glucono-delta-lactone
http://www.wikidata.org/entity/Q114174,gluconolactone,Glucono gamma-lactone
http://www.wikidata.org/entity/Q114174,gluconolactone,Glucono delta-lactone
http://www.wikidata.org/entity/Q114174,gluconolactone,Glucono delta lactone
http://www.wikidata.org/entity/Q114174,gluconolactone,"Glucono 1,5-lactone"
http://www.wikidata.org/entity/Q114174,gluconolactone,Gluconic lactone
http://www.wikidata.org/entity/Q114174,gluconolactone,gluconic delta-lactone
http://www.wikidata.org/entity/Q114174,gluconolactone,Gluconic acid lactone
http://www.wikidata.org/entity/Q114174,gluconolactone,"Gluconate, lactone"
http://www.wikidata.org/entity/Q114174,gluconolactone,gamma-Gluconolactone
http://www.wikidata.org/entity/Q114174,gluconolactone,Fujiglucon
http://www.wikidata.org/entity/Q114174,gluconolactone,delta-Gluconolactone
http://www.wikidata.org/entity/Q114174,gluconolactone,delta-gluconolactone
http://www.wikidata.org/entity/Q114174,gluconolactone,delta-Glucono-delta-lactone
http://www.wikidata.org/entity/Q114174,gluconolactone,"delta-Glucono-1,5-lactone"
http://www.wikidata.org/entity/Q114174,gluconolactone,delta-Gluconic delta-lactone
http://www.wikidata.org/entity/Q114174,gluconolactone,delta-Gluconic acid-delta-lactone
http://www.wikidata.org/entity/Q114174,gluconolactone,"delta-Gluconic acid-1,5-lactone"
http://www.wikidata.org/entity/Q114174,gluconolactone,delta-Gluconic acid lactone
http://www.wikidata.org/entity/Q114174,gluconolactone,delta-Gluconic acid delta-lactone
http://www.wikidata.org/entity/Q114174,gluconolactone,delta-Gluconic acid D-lactone
http://www.wikidata.org/entity/Q114174,gluconolactone,"delta-Gluconic acid 1,5-lactone"
http://www.wikidata.org/entity/Q114174,gluconolactone,delta-delta-Gluconolactone
http://www.wikidata.org/entity/Q114174,gluconolactone,delta-D-gluconolactone
http://www.wikidata.org/entity/Q114174,gluconolactone,delta-Aldonolactone
http://www.wikidata.org/entity/Q114174,gluconolactone,delta-(+)-Gluconic acid-delta lactone
http://www.wikidata.org/entity/Q114174,gluconolactone,delta-(+)-Gluconic acid D-lactone
http://www.wikidata.org/entity/Q114174,gluconolactone,D(+)-Gluconic acid gamma-lactone
http://www.wikidata.org/entity/Q114174,gluconolactone,"D-threo-Aldono-1,5-lactone"
http://www.wikidata.org/entity/Q114174,gluconolactone,D-Glucono-delta-lactone
http://www.wikidata.org/entity/Q114174,gluconolactone,D-Glucono-D-lactone
http://www.wikidata.org/entity/Q114174,gluconolactone,"D-Glucono-1,5-lactone"
http://www.wikidata.org/entity/Q114174,gluconolactone,"D-glucono-1,5-lactone"
http://www.wikidata.org/entity/Q114174,gluconolactone,D-Gluconic delta-lactone
http://www.wikidata.org/entity/Q114174,gluconolactone,D-Gluconic acid-delta-lactone
http://www.wikidata.org/entity/Q114174,gluconolactone,"D-Gluconic acid-1,5-lactone"
http://www.wikidata.org/entity/Q114174,gluconolactone,D-gluconic acid lactone
http://www.wikidata.org/entity/Q114174,gluconolactone,D-gluconic acid delta-lactone
http://www.wikidata.org/entity/Q114174,gluconolactone,D-Gluconic acid D-lactone
http://www.wikidata.org/entity/Q114174,gluconolactone,"D-Gluconic acid 1,5-lactone"
http://www.wikidata.org/entity/Q114174,gluconolactone,D-delta-Gluconolactone
http://www.wikidata.org/entity/Q114174,gluconolactone,D-Aldonolactone
http://www.wikidata.org/entity/Q114174,gluconolactone,D-(+)-Gluconic acid-delta lactone
http://www.wikidata.org/entity/Q114174,gluconolactone,D-(+)-Gluconic acid D-lactone
http://www.wikidata.org/entity/Q114174,gluconolactone,"beta-Glucono-1,5-Lactone"
http://www.wikidata.org/entity/Q114174,gluconolactone,"3,4,5-Trihydroxy-6-hydroxymethyl-tetrahydro-pyran-2-one"
http://www.wikidata.org/entity/Q114174,gluconolactone,"1,5-Gluconolactone"
http://www.wikidata.org/entity/Q114174,gluconolactone,"1,5-delta-Gluconolactone"
http://www.wikidata.org/entity/Q114174,gluconolactone,"1,5-D-gluconolactone"
http://www.wikidata.org/entity/Q114174,gluconolactone,"(3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)tetrahydro-2H-pyran-2-one"
http://www.wikidata.org/entity/Q114174,gluconolactone,"(3R,4S,5R,6R)-3,4,5-trihydroxy-6-methylol-tetrahydropyran-2-one"
http://www.wikidata.org/entity/Q114174,gluconolactone,"(3R,4S,5R,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)tetrahydropyran-2-one"
http://www.wikidata.org/entity/Q114174,gluconolactone,"(3R,4S,5R,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-one"
http://www.wikidata.org/entity/Q114174,gluconolactone,E575
http://www.wikidata.org/entity/Q114174,gluconolactone,GDL
http://www.wikidata.org/entity/Q114603,"N,4-dimethyl-benzenamine",N-methyl-p-methylaniline
http://www.wikidata.org/entity/Q114603,"N,4-dimethyl-benzenamine",N-methyl-4-methylaniline
http://www.wikidata.org/entity/Q114603,"N,4-dimethyl-benzenamine",4-methyl-N-methylaniline
http://www.wikidata.org/entity/Q114603,"N,4-dimethyl-benzenamine",4-(methylamino)toluene
http://www.wikidata.org/entity/Q114603,"N,4-dimethyl-benzenamine","p,N-dimethylaniline"
http://www.wikidata.org/entity/Q114603,"N,4-dimethyl-benzenamine",p-methyl-N-methylaniline
http://www.wikidata.org/entity/Q114603,"N,4-dimethyl-benzenamine","N,p-dimethylaniline"
http://www.wikidata.org/entity/Q114603,"N,4-dimethyl-benzenamine","N,4-dimethylbenzenamine"
http://www.wikidata.org/entity/Q114603,"N,4-dimethyl-benzenamine","N,4-dimethylaniline"
http://www.wikidata.org/entity/Q114603,"N,4-dimethyl-benzenamine",N-methyl-p-tolylamine
http://www.wikidata.org/entity/Q115740,tin(II) hydroxide,tin hydroxide
http://www.wikidata.org/entity/Q161210,formaldehyde,Paraformaldehyde
http://www.wikidata.org/entity/Q161210,formaldehyde,Paraform
http://www.wikidata.org/entity/Q161210,formaldehyde,Oxymethylene
http://www.wikidata.org/entity/Q161210,formaldehyde,Oxomethylene
http://www.wikidata.org/entity/Q161210,formaldehyde,Oxomethane
http://www.wikidata.org/entity/Q161210,formaldehyde,Methylene oxide
http://www.wikidata.org/entity/Q161210,formaldehyde,Methylene glycol
http://www.wikidata.org/entity/Q161210,formaldehyde,Methyl aldehyde
http://www.wikidata.org/entity/Q161210,formaldehyde,Methanal
http://www.wikidata.org/entity/Q161210,formaldehyde,Methaldehyde
http://www.wikidata.org/entity/Q161210,formaldehyde,Formol
http://www.wikidata.org/entity/Q161210,formaldehyde,Formic aldehyde
http://www.wikidata.org/entity/Q161210,formaldehyde,Formalith
http://www.wikidata.org/entity/Q161210,formaldehyde,Formaline
http://www.wikidata.org/entity/Q161210,formaldehyde,Formalina
http://www.wikidata.org/entity/Q161210,formaldehyde,Formalin
http://www.wikidata.org/entity/Q161210,formaldehyde,Formaldehyde solution
http://www.wikidata.org/entity/Q161210,formaldehyde,FORMALDEHYDE
http://www.wikidata.org/entity/Q161210,formaldehyde,Fannoform
http://www.wikidata.org/entity/Q161210,formaldehyde,Chlodithane
http://www.wikidata.org/entity/Q161210,formaldehyde,Chlodithan
http://www.wikidata.org/entity/Q161210,formaldehyde,Aldeide formica
http://www.wikidata.org/entity/Q161210,formaldehyde,Formaldehyde
http://www.wikidata.org/entity/Q204964,stannous chloride,tin(II) chloride (anhydrous)
